user_id,jd_poi,score,time,time_stamp,
199731079,720346,0,2015/8/21,1440086400,
200652672,720346,0,2017/7/19,1500393600,
201585038,720346,0,2015/9/25,1443110400,
202312076,720346,4,2015/9/6,1441468800,
202370696,720346,4,2016/3/18,1458230400,
205575305,720346,5,2015/10/1,1443628800,
206959581,720346,5,2015/10/8,1444233600,
209202924,720346,5,2015/10/30,1446134400,
210654644,720346,5,2018/10/2,1538409600,
211404433,720346,0,2015/11/17,1447689600,
211663306,720346,0,2016/8/17,1471363200,
220531224,720346,4,2016/2/12,1455206400,
222189080,720346,0,2017/9/19,1505750400,
222218215,720346,5,2018/8/31,1535644800,
223256893,720346,4,2018/3/11,1520697600,
225435793,720346,5,2016/6/26,1466870400,
225799234,720346,5,2018/4/1,1522512000,
232487722,720346,0,2017/6/4,1496505600,
234998278,720346,5,2019/9/21,1568995200,
235059637,720346,5,2017/2/10,1486656000,
236718085,720346,0,2016/8/2,1470067200,
239669405,720346,0,2016/9/23,1474560000,
243891197,720346,5,2019/3/13,1552406400,
245203101,720346,0,2017/1/3,1483372800,
250371815,720346,0,2017/6/27,1498492800,
252636473,720346,3,2017/4/4,1491235200,
255749720,720346,5,2019/3/6,1551801600,
256056773,720346,4,2017/5/17,1494950400,
257059869,720346,4,2019/6/26,1561478400,
259884749,720346,5,2018/1/9,1515427200,
271827483,720346,0,2017/12/12,1513008000,
278631866,720346,0,2018/3/3,1520006400,
278782917,720346,5,2018/3/23,1521734400,
285774054,720346,5,2018/8/1,1533052800,
286817465,720346,0,2018/7/18,1531843200,
290187570,720346,0,2018/8/31,1535644800,
291193576,720346,4,2020/1/5,1578153600,
293645446,720346,4,2018/11/14,1542124800,
310349302,720346,4,2020/3/14,1584115200,
310523782,720346,5,2019/7/11,1562774400,
164698473,720707,5,2015/7/11,1436544000,
180607028,720707,5,2015/6/15,1434297600,
10724,720741,4,2014/4/20,1397923200,
354173,720741,5,2015/3/20,1426780800,
561176,720741,5,2019/7/2,1561996800,
985387,720741,0,2016/2/18,1455724800,
1148805,720741,0,2016/10/29,1477670400,
1235612,720741,5,2018/6/4,1528041600,
6590918,720741,0,2017/12/18,1513526400,
7402184,720741,4,2015/5/26,1432569600,
8473796,720741,0,2016/7/19,1468857600,
120943560,720741,5,2019/6/11,1560182400,
125939650,720741,0,2013/12/18,1387296000,
126645624,720741,5,2015/9/15,1442246400,
127652858,720741,0,2013/3/26,1364227200,
134202514,720741,5,2015/2/7,1423238400,
134245900,720741,0,2013/8/5,1375632000,
136889744,720741,5,2014/10/11,1412956800,
138522340,720741,0,2014/11/13,1415808000,
140336942,720741,4,2019/6/17,1560700800,
142142454,720741,0,2016/7/27,1469548800,
143114896,720741,5,2018/9/7,1536249600,
143888308,720741,5,2017/7/7,1499356800,
143919857,720741,0,2017/6/3,1496419200,
145149794,720741,0,2014/4/28,1398614400,
146043431,720741,5,2018/11/2,1541088000,
148423482,720741,0,2016/9/2,1472745600,
150827135,720741,4,2015/3/16,1426435200,
163311467,720741,4,2015/11/6,1446739200,
164283150,720741,0,2016/7/26,1469462400,
164698473,720741,5,2015/6/10,1433865600,
164698473,720741,5,2015/8/3,1438531200,
165391899,720741,0,2016/11/3,1478102400,
167518608,720741,5,2016/11/2,1478016000,
168403821,720741,5,2015/1/8,1420646400,
169786624,720741,0,2016/10/27,1477497600,
170575326,720741,0,2017/5/19,1495123200,
171794632,720741,0,2016/8/25,1472054400,
172545141,720741,0,2015/6/11,1433952000,
173591945,720741,0,2016/2/16,1455552000,
179673224,720741,3,2015/8/10,1439136000,
180607028,720741,5,2015/6/15,1434297600,
181497286,720741,0,2017/6/15,1497456000,
182385900,720741,0,2016/4/29,1461859200,
182558831,720741,0,2015/4/27,1430064000,
184151952,720741,0,2015/5/5,1430755200,
187866992,720741,5,2019/5/7,1557158400,
188839335,720741,3,2015/7/2,1435766400,
190153575,720741,3,2015/7/14,1436803200,
193788764,720741,0,2016/7/19,1468857600,
195937410,720741,0,2018/4/30,1525017600,
196593619,720741,5,2017/8/26,1503676800,
202370696,720741,5,2016/8/2,1470067200,
203706361,720741,5,2019/12/3,1575302400,
205253998,720741,0,2017/8/29,1503936000,
210792949,720741,5,2015/11/12,1447257600,
211404433,720741,0,2015/11/17,1447689600,
211663306,720741,0,2016/8/17,1471363200,
224459842,720741,5,2018/8/23,1534953600,
232487722,720741,0,2017/6/5,1496592000,
239743932,720741,5,2018/5/22,1526918400,
242351864,720741,0,2017/6/6,1496678400,
242351864,720741,0,2017/6/19,1497801600,
242351864,720741,0,2017/8/1,1501516800,
246813350,720741,0,2017/2/11,1486742400,
251151057,720741,3,2017/4/13,1492012800,
271827483,720741,0,2017/12/12,1513008000,
274391070,720741,5,2018/2/21,1519142400,
281637190,720741,5,2019/2/23,1550851200,
290291009,720741,5,2019/7/13,1562947200,
304460452,720741,5,2019/6/12,1560268800,
304982262,720741,5,2019/4/3,1554220800,
10724,720863,4,2014/5/1,1398873600,
119056,720863,0,2016/9/19,1474214400,
1364511,720863,4,2016/6/13,1465747200,
2274894,720863,5,2016/6/24,1466697600,
2274894,720863,5,2016/7/18,1468771200,
7137556,720863,0,2017/4/1,1490976000,
10560272,720863,0,2017/4/17,1492358400,
122013004,720863,5,2015/9/9,1441728000,
122013004,720863,0,2016/7/7,1467820800,
124474514,720863,5,2016/10/8,1475856000,
125253882,720863,0,2016/12/13,1481558400,
125273096,720863,5,2019/6/28,1561651200,
126645624,720863,4,2015/9/17,1442419200,
134306190,720863,5,2016/8/26,1472140800,
135378234,720863,4,2016/7/4,1467561600,
141686144,720863,5,2016/9/12,1473609600,
146968127,720863,4,2016/7/18,1468771200,
147705884,720863,4,2016/6/13,1465747200,
148423482,720863,0,2016/11/29,1480348800,
156265371,720863,4,2016/7/4,1467561600,
158329081,720863,0,2016/9/7,1473177600,
161611841,720863,5,2014/10/5,1412438400,
166825918,720863,5,2016/6/25,1466784000,
166825918,720863,5,2016/7/4,1467561600,
185151851,720863,5,2016/6/27,1466956800,
192436118,720863,0,2016/12/23,1482422400,
201567838,720863,4,2016/6/14,1465833600,
233173108,720863,5,2016/8/10,1470758400,
248540415,720863,0,2017/1/23,1485100800,
10724,721009,4,2014/4/20,1397923200,
1348354,721009,5,2014/10/9,1412784000,
4141424,721009,0,2012/5/11,1336665600,
9278892,721009,0,2012/6/6,1338912000,
9817340,721009,0,2013/9/23,1379865600,
124672384,721009,0,2013/8/29,1377705600,
126645624,721009,5,2015/9/15,1442246400,
130457362,721009,5,2015/7/21,1437408000,
135555974,721009,0,2013/8/28,1377619200,
145429649,721009,0,2014/5/4,1399132800,
148225647,721009,3,2014/5/5,1399219200,
150060137,721009,0,2015/2/25,1424793600,
150827135,721009,3,2015/5/16,1431705600,
154774102,721009,0,2014/10/18,1413561600,
158007972,721009,3,2015/11/20,1447948800,
159317815,721009,0,2017/12/25,1514131200,
161897102,721009,0,2014/10/9,1412784000,
162534912,721009,5,2014/11/17,1416153600,
164698473,721009,5,2015/11/12,1447257600,
170222701,721009,4,2015/1/10,1420819200,
172285132,721009,0,2017/8/17,1502899200,
179673224,721009,3,2015/8/11,1439222400,
179673224,721009,3,2015/8/15,1439568000,
180607028,721009,5,2015/6/15,1434297600,
188639972,721009,0,2017/4/16,1492272000,
196696518,721009,0,2019/12/11,1575993600,
48540,721164,0,2016/11/15,1479139200,
1077169,721164,5,2014/4/27,1398528000,
1148805,721164,0,2016/10/29,1477670400,
4175354,721164,5,2017/2/1,1485878400,
9783124,721164,0,2017/5/17,1494950400,
9817340,721164,0,2013/10/14,1381680000,
10731490,721164,0,2015/5/28,1432742400,
11388074,721164,5,2013/9/21,1379692800,
120424218,721164,0,2013/12/11,1386691200,
122949620,721164,3,2014/4/18,1397750400,
125040370,721164,0,2015/3/12,1426089600,
125253086,721164,4,2015/8/3,1438531200,
126645624,721164,5,2015/9/15,1442246400,
126914822,721164,0,2013/3/21,1363795200,
128546732,721164,0,2013/6/20,1371657600,
129699256,721164,5,2015/10/17,1445011200,
129963744,721164,0,2017/1/16,1484496000,
130079644,721164,0,2016/1/19,1453132800,
131506526,721164,0,2014/6/8,1402156800,
132721606,721164,4,2016/3/1,1456761600,
132883450,721164,0,2017/7/25,1500912000,
135236914,721164,4,2016/3/23,1458662400,
139720178,721164,5,2015/6/15,1434297600,
140428838,721164,0,2014/11/6,1415203200,
142727823,721164,5,2014/4/23,1398182400,
143888308,721164,4,2017/7/8,1499443200,
145149794,721164,0,2014/4/28,1398614400,
145429649,721164,0,2014/5/4,1399132800,
146576104,721164,0,2014/6/10,1402329600,
146819871,721164,5,2015/7/23,1437580800,
147108641,721164,4,2015/2/1,1422720000,
147108641,721164,4,2015/8/2,1438444800,
147279025,721164,0,2017/4/21,1492704000,
147718318,721164,0,2014/4/15,1397491200,
147915255,721164,4,2015/4/19,1429372800,
149839279,721164,3,2014/10/11,1412956800,
150032002,721164,0,2015/2/9,1423411200,
152239570,721164,5,2015/8/31,1440950400,
152679407,721164,4,2015/1/5,1420387200,
155763894,721164,5,2019/1/16,1547568000,
157170602,721164,4,2015/7/3,1435852800,
158928832,721164,5,2015/3/19,1426694400,
160654216,721164,5,2015/4/3,1427990400,
162077590,721164,0,2014/11/12,1415721600,
163553283,721164,4,2015/8/27,1440604800,
163660137,721164,3,2015/8/15,1439568000,
164347601,721164,5,2015/8/11,1439222400,
164698473,721164,5,2015/6/15,1434297600,
164698473,721164,5,2017/2/4,1486137600,
169571303,721164,5,2015/8/6,1438790400,
170222701,721164,3,2015/1/10,1420819200,
170834172,721164,0,2015/3/22,1426953600,
171452726,721164,4,2015/1/11,1420905600,
172694980,721164,0,2015/1/21,1421769600,
172791863,721164,5,2016/4/10,1460217600,
173283530,721164,5,2017/5/3,1493740800,
173970474,721164,0,2015/3/26,1427299200,
174333562,721164,4,2015/3/12,1426089600,
174811627,721164,0,2015/8/14,1439481600,
177411293,721164,5,2015/6/18,1434556800,
179673224,721164,3,2015/8/2,1438444800,
185432120,721164,4,2015/8/7,1438876800,
192240821,721164,4,2016/1/28,1453910400,
192783366,721164,3,2015/8/3,1438531200,
192997936,721164,4,2017/6/28,1498579200,
197182811,721164,3,2016/2/22,1456070400,
200739678,721164,4,2017/3/13,1489334400,
205719344,721164,0,2017/2/21,1487606400,
211663306,721164,0,2016/8/17,1471363200,
212152054,721164,5,2017/4/23,1492876800,
216733076,721164,0,2018/5/4,1525363200,
216874302,721164,0,2016/2/19,1455811200,
217030071,721164,0,2018/3/16,1521129600,
224059304,721164,0,2016/6/29,1467129600,
233365275,721164,5,2016/8/29,1472400000,
237333236,721164,0,2017/6/27,1498492800,
243177304,721164,0,2017/5/17,1494950400,
243891197,721164,4,2019/3/11,1552233600,
245203101,721164,0,2017/1/3,1483372800,
248322945,721164,5,2018/12/13,1544630400,
251281914,721164,0,2017/2/28,1488211200,
317869888,721164,5,2019/9/28,1569600000,
1617569,721714,4,2020/1/22,1579622400,
8408366,721714,4,2015/2/6,1423152000,
126645624,721714,4,2015/9/14,1442160000,
145690394,721714,0,2016/11/24,1479916800,
147449116,721714,5,2019/11/7,1573056000,
147730842,721714,5,2015/6/25,1435161600,
151458318,721714,0,2017/4/10,1491753600,
152572220,721714,0,2016/11/15,1479139200,
154137167,721714,0,2017/3/31,1490889600,
158294350,721714,5,2016/10/5,1475596800,
161897102,721714,0,2016/11/4,1478188800,
163660012,721714,0,2016/11/9,1478620800,
172947040,721714,5,2015/2/3,1422892800,
217145918,721714,4,2016/2/13,1455292800,
275084471,721714,5,2018/1/27,1516982400,
77196,722721,4,2015/5/12,1431360000,
570854,722721,5,2015/5/16,1431705600,
1145300,722721,0,2014/12/18,1418832000,
1339442,722721,4,2015/4/9,1428508800,
1348354,722721,4,2014/10/9,1412784000,
5598320,722721,0,2012/3/29,1332950400,
8214312,722721,4,2015/8/13,1439395200,
10695190,722721,5,2014/5/5,1399219200,
11053396,722721,2,2017/9/19,1505750400,
120602918,722721,0,2016/10/14,1476374400,
121006292,722721,4,2014/5/8,1399478400,
122064400,722721,4,2014/5/7,1399392000,
124865778,722721,4,2018/2/19,1518969600,
125253086,722721,3,2015/8/3,1438531200,
125397116,722721,2,2016/2/21,1455984000,
126645624,722721,5,2015/9/15,1442246400,
127990382,722721,4,2015/2/13,1423756800,
128716892,722721,0,2015/2/28,1425052800,
128982194,722721,0,2016/2/3,1454428800,
129060618,722721,4,2016/1/12,1452528000,
129699256,722721,5,2015/11/15,1447516800,
131454706,722721,4,2014/4/18,1397750400,
132543760,722721,0,2013/7/10,1373385600,
133212676,722721,0,2013/8/3,1375459200,
135073204,722721,5,2015/3/11,1426003200,
139473244,722721,5,2014/4/22,1398096000,
140567942,722721,3,2013/12/30,1388332800,
140632772,722721,0,2015/4/27,1430064000,
141235824,722721,3,2015/4/29,1430236800,
141324362,722721,4,2015/1/25,1422115200,
141560882,722721,0,2014/8/25,1408896000,
141586228,722721,0,2014/3/28,1395936000,
142699638,722721,0,2015/2/26,1424880000,
143065791,722721,5,2014/4/30,1398787200,
143538079,722721,5,2015/6/12,1434038400,
145149794,722721,0,2014/4/28,1398614400,
146892686,722721,4,2015/11/27,1448553600,
147801055,722721,0,2017/3/28,1490630400,
148225311,722721,4,2014/5/8,1399478400,
148352880,722721,0,2014/8/15,1408032000,
149586499,722721,3,2015/10/6,1444060800,
149829708,722721,5,2015/11/15,1447516800,
149839279,722721,3,2014/10/11,1412956800,
150032002,722721,0,2015/2/9,1423411200,
150623233,722721,4,2016/3/22,1458576000,
150827135,722721,4,2015/3/26,1427299200,
151992883,722721,3,2015/4/3,1427990400,
152679407,722721,5,2015/1/5,1420387200,
153323869,722721,4,2014/8/5,1407168000,
154630945,722721,4,2015/9/8,1441641600,
155118044,722721,0,2014/8/22,1408636800,
155511520,722721,0,2017/4/7,1491494400,
155712249,722721,0,2014/10/12,1413043200,
157476576,722721,0,2016/7/19,1468857600,
158678454,722721,4,2015/3/13,1426176000,
158928832,722721,5,2015/2/21,1424448000,
159160858,722721,0,2017/4/20,1492617600,
159849103,722721,4,2018/3/8,1520438400,
160280958,722721,4,2015/10/14,1444752000,
160327876,722721,4,2015/10/21,1445356800,
160654216,722721,5,2015/4/3,1427990400,
162322146,722721,4,2014/10/12,1413043200,
163642262,722721,4,2015/12/8,1449504000,
164698473,722721,5,2015/8/19,1439913600,
166858576,722721,4,2015/2/22,1424534400,
169571303,722721,5,2015/8/6,1438790400,
169900619,722721,4,2015/7/2,1435766400,
170222701,722721,4,2015/12/24,1450886400,
171452726,722721,4,2015/1/11,1420905600,
171794632,722721,0,2016/8/25,1472054400,
172928623,722721,4,2015/7/16,1436976000,
173583468,722721,5,2015/3/22,1426953600,
174333562,722721,3,2015/3/13,1426176000,
175303327,722721,5,2019/12/26,1577289600,
176289420,722721,0,2015/11/5,1446652800,
176657445,722721,0,2018/1/18,1516204800,
177250430,722721,3,2015/10/8,1444233600,
177411293,722721,5,2015/6/18,1434556800,
178536274,722721,5,2016/2/15,1455465600,
179231791,722721,5,2017/11/17,1510848000,
179673224,722721,3,2015/8/1,1438358400,
184205615,722721,5,2016/4/25,1461513600,
188839335,722721,4,2015/7/2,1435766400,
189425665,722721,4,2018/1/15,1515945600,
192783366,722721,4,2015/7/29,1438099200,
209474425,722721,5,2015/11/23,1448208000,
212152054,722721,5,2017/4/23,1492876800,
218798636,722721,5,2017/1/7,1483718400,
218845057,722721,0,2016/1/6,1452009600,
220531224,722721,4,2016/2/12,1455206400,
224495394,722721,0,2017/9/9,1504886400,
225349670,722721,0,2016/10/24,1477238400,
227724897,722721,5,2017/4/15,1492185600,
233535144,722721,5,2016/10/18,1476720000,
236673963,722721,3,2018/2/8,1518019200,
238401446,722721,0,2016/8/24,1471968000,
239743932,722721,5,2018/5/23,1527004800,
251281914,722721,0,2017/2/28,1488211200,
259884749,722721,5,2018/1/9,1515427200,
263280743,722721,0,2017/8/22,1503331200,
263663204,722721,0,2018/1/30,1517241600,
264831256,722721,5,2017/10/6,1507219200,
267074387,722721,4,2017/11/5,1509811200,
318362412,722721,0,2019/10/3,1570032000,
133470532,722859,0,2017/9/5,1504540800,
158329081,722859,0,2017/9/4,1504454400,
174732075,722859,0,2017/9/4,1504454400,
201567838,722859,0,2017/9/6,1504627200,
181108447,3633029,0,2015/5/19,1431964800,
126707928,3633114,4,2015/12/7,1449417600,
148684372,3633114,3,2017/3/23,1490198400,
164698473,3633114,5,2016/9/20,1474300800,
227809779,3633114,0,2016/9/17,1474041600,
5101902,3741173,0,2014/5/25,1400947200,
5244000,3741173,0,2016/2/25,1456329600,
8226688,3741173,0,2013/5/4,1367596800,
11053396,3741173,3,2017/9/19,1505750400,
125397116,3741173,0,2016/2/21,1455984000,
133996276,3741173,0,2016/11/21,1479657600,
160150834,3741173,0,2014/10/8,1412697600,
168576726,3741173,5,2016/12/5,1480867200,
171575698,3741173,3,2015/8/22,1440172800,
176513639,3741173,5,2015/9/21,1442764800,
177250430,3741173,3,2015/10/8,1444233600,
180584401,3741173,0,2017/5/13,1494604800,
181108447,3741173,0,2015/5/19,1431964800,
188666706,3741173,0,2017/10/23,1508688000,
192783366,3741173,4,2015/8/4,1438617600,
204894988,3741173,0,2017/8/22,1503331200,
216128659,3741173,5,2019/9/16,1568563200,
252987413,3741173,0,2017/5/9,1494259200,
259011922,3741173,0,2017/6/30,1498752000,
1348354,3742045,5,2014/4/29,1398700800,
1856772,3742045,0,2014/6/27,1403798400,
1951781,3742045,4,2015/11/15,1447516800,
4379816,3742045,3,2015/8/28,1440691200,
5232936,3742045,5,2015/11/14,1447430400,
6297128,3742045,4,2015/9/28,1443369600,
7266740,3742045,4,2014/4/20,1397923200,
7926162,3742045,2,2016/5/7,1462550400,
9440202,3742045,0,2016/2/22,1456070400,
9783124,3742045,0,2017/5/17,1494950400,
10100784,3742045,5,2014/10/27,1414339200,
10162408,3742045,4,2016/4/11,1460304000,
10695190,3742045,5,2019/4/11,1554912000,
10731490,3742045,0,2015/5/28,1432742400,
10936730,3742045,0,2015/4/25,1429891200,
11053396,3742045,3,2017/9/19,1505750400,
11179638,3742045,0,2014/5/13,1399910400,
11179638,3742045,0,2015/5/27,1432656000,
120602918,3742045,0,2016/10/14,1476374400,
120989686,3742045,4,2016/8/26,1472140800,
121747560,3742045,0,2013/7/27,1374854400,
122424554,3742045,3,2015/1/26,1422201600,
122524134,3742045,0,2014/5/10,1399651200,
123667952,3742045,0,2017/1/5,1483545600,
123737396,3742045,5,2015/1/19,1421596800,
123746918,3742045,4,2019/8/26,1566748800,
123746918,3742045,0,2019/8/27,1566835200,
124681446,3742045,5,2015/1/20,1421683200,
124861040,3742045,0,2014/8/11,1407686400,
125255382,3742045,0,2015/2/8,1423324800,
126335868,3742045,0,2015/2/11,1423584000,
126335868,3742045,5,2015/3/20,1426780800,
126419682,3742045,0,2016/1/21,1453305600,
126642316,3742045,0,2015/5/7,1430928000,
126645624,3742045,5,2015/9/15,1442246400,
126880782,3742045,5,2015/7/24,1437667200,
127548238,3742045,4,2015/10/10,1444406400,
129699256,3742045,5,2015/10/17,1445011200,
129963744,3742045,0,2017/1/16,1484496000,
130079644,3742045,0,2016/1/19,1453132800,
131980484,3742045,0,2013/8/27,1377532800,
132126786,3742045,0,2015/3/2,1425225600,
132254880,3742045,0,2017/8/2,1501603200,
132482782,3742045,0,2015/12/21,1450627200,
132544102,3742045,4,2015/7/16,1436976000,
133880596,3742045,5,2015/11/28,1448640000,
135979484,3742045,4,2016/7/28,1469635200,
136610620,3742045,4,2015/2/26,1424880000,
138921286,3742045,0,2014/11/5,1415116800,
139473244,3742045,5,2014/4/22,1398096000,
140006578,3742045,0,2015/9/21,1442764800,
141683782,3742045,0,2014/10/21,1413820800,
142971159,3742045,4,2019/2/20,1550592000,
145805244,3742045,0,2016/7/12,1468252800,
147235595,3742045,0,2016/7/14,1468425600,
147639268,3742045,0,2014/11/6,1415203200,
148472698,3742045,0,2014/4/18,1397750400,
148472698,3742045,0,2014/4/19,1397836800,
148684372,3742045,0,2017/3/23,1490198400,
148872468,3742045,0,2014/5/13,1399910400,
149070280,3742045,0,2014/5/13,1399910400,
149563672,3742045,1,2014/5/4,1399132800,
149768731,3742045,0,2014/10/21,1413820800,
149786517,3742045,4,2015/4/6,1428249600,
149839279,3742045,4,2014/10/11,1412956800,
150827135,3742045,4,2015/2/22,1424534400,
150897153,3742045,0,2014/10/2,1412179200,
152002917,3742045,5,2015/8/3,1438531200,
152379297,3742045,3,2016/1/14,1452700800,
152858886,3742045,5,2019/2/11,1549814400,
154041603,3742045,0,2018/11/30,1543507200,
154125252,3742045,0,2017/7/27,1501084800,
154635971,3742045,5,2016/7/28,1469635200,
155477580,3742045,4,2015/7/11,1436544000,
155587923,3742045,0,2017/1/23,1485100800,
155828489,3742045,5,2017/8/16,1502812800,
155979685,3742045,0,2014/8/18,1408291200,
156178493,3742045,4,2015/12/30,1451404800,
156609685,3742045,0,2014/10/27,1414339200,
157176162,3742045,0,2017/1/17,1484582400,
157579287,3742045,0,2016/8/30,1472486400,
157585080,3742045,5,2018/1/27,1516982400,
157835175,3742045,3,2020/2/2,1580572800,
157905341,3742045,4,2016/11/8,1478534400,
157925856,3742045,4,2015/7/28,1438012800,
158669021,3742045,4,2018/3/28,1522166400,
158678454,3742045,4,2015/3/13,1426176000,
158928832,3742045,4,2015/3/21,1426867200,
159160858,3742045,0,2017/4/20,1492617600,
159317815,3742045,0,2017/12/24,1514044800,
159593550,3742045,4,2017/9/6,1504627200,
159837293,3742045,5,2018/5/2,1525190400,
160150834,3742045,0,2014/10/8,1412697600,
161984283,3742045,0,2014/11/7,1415289600,
163660137,3742045,4,2015/8/15,1439568000,
165068575,3742045,5,2016/4/7,1459958400,
165351646,3742045,0,2015/6/17,1434470400,
166421519,3742045,4,2016/10/11,1476115200,
166444697,3742045,3,2016/4/5,1459785600,
166564224,3742045,2,2016/8/24,1471968000,
166671393,3742045,0,2016/7/12,1468252800,
166858576,3742045,5,2015/2/21,1424448000,
167199667,3742045,4,2015/10/7,1444147200,
168088275,3742045,0,2018/2/12,1518364800,
168403821,3742045,5,2015/1/8,1420646400,
170100307,3742045,4,2015/12/27,1451145600,
170724421,3742045,5,2018/2/17,1518796800,
172153376,3742045,3,2017/6/14,1497369600,
172288250,3742045,3,2017/2/13,1486915200,
172806616,3742045,4,2016/10/4,1475510400,
173136626,3742045,4,2017/1/31,1485792000,
173970474,3742045,0,2015/3/6,1425571200,
174333562,3742045,4,2015/3/13,1426176000,
175074233,3742045,5,2015/4/2,1427904000,
175139738,3742045,5,2015/8/31,1440950400,
176657445,3742045,0,2018/1/18,1516204800,
176751833,3742045,5,2019/11/30,1575043200,
177000507,3742045,5,2015/9/15,1442246400,
177411293,3742045,5,2015/6/18,1434556800,
179502168,3742045,0,2016/4/21,1461168000,
179673224,3742045,3,2015/8/4,1438617600,
179760347,3742045,4,2016/12/19,1482076800,
180015767,3742045,0,2017/5/2,1493654400,
180619712,3742045,0,2017/8/12,1502467200,
181496898,3742045,0,2017/7/26,1500998400,
181949541,3742045,0,2015/4/16,1429113600,
182226481,3742045,0,2016/6/20,1466352000,
183200357,3742045,5,2018/1/30,1517241600,
185074575,3742045,0,2015/5/13,1431446400,
185074575,3742045,0,2015/6/2,1433174400,
185432120,3742045,5,2015/8/7,1438876800,
185722845,3742045,4,2016/9/7,1473177600,
187910712,3742045,0,2015/6/17,1434470400,
188614226,3742045,0,2016/3/28,1459094400,
189306444,3742045,4,2018/3/14,1520956800,
189425665,3742045,5,2018/1/15,1515945600,
189740592,3742045,0,2017/1/23,1485100800,
190153575,3742045,4,2015/7/14,1436803200,
191392977,3742045,5,2015/8/27,1440604800,
192783366,3742045,3,2015/8/4,1438617600,
196156469,3742045,5,2015/8/10,1439136000,
196928358,3742045,0,2015/8/7,1438876800,
197016375,3742045,5,2015/11/14,1447430400,
197182811,3742045,2,2016/2/22,1456070400,
197511757,3742045,4,2016/8/9,1470672000,
198235559,3742045,5,2019/12/6,1575561600,
199273109,3742045,4,2016/8/26,1472140800,
201395680,3742045,3,2016/11/16,1479225600,
202822156,3742045,5,2016/3/23,1458662400,
203839524,3742045,5,2015/10/11,1444492800,
208510653,3742045,0,2017/5/12,1494518400,
209511064,3742045,2,2015/11/4,1446566400,
209844830,3742045,4,2016/11/20,1479571200,
210909452,3742045,3,2017/7/19,1500393600,
212152054,3742045,3,2017/4/22,1492790400,
216874302,3742045,0,2016/2/19,1455811200,
221298223,3742045,0,2018/8/8,1533657600,
222034740,3742045,5,2017/2/10,1486656000,
222189080,3742045,0,2017/9/19,1505750400,
224025105,3742045,0,2018/3/14,1520956800,
225349670,3742045,0,2016/10/24,1477238400,
225799234,3742045,4,2018/4/1,1522512000,
228008640,3742045,5,2016/12/21,1482249600,
229069041,3742045,0,2019/1/24,1548259200,
229423331,3742045,4,2017/8/2,1501603200,
231549188,3742045,0,2016/5/25,1464105600,
232045812,3742045,4,2016/9/8,1473264000,
233608609,3742045,5,2017/3/19,1489852800,
235059637,3742045,4,2017/2/5,1486224000,
236239316,3742045,0,2017/7/20,1500480000,
239743932,3742045,4,2018/5/22,1526918400,
240944925,3742045,0,2017/5/18,1495036800,
243177304,3742045,0,2017/5/17,1494950400,
245203101,3742045,0,2017/1/3,1483372800,
248322945,3742045,3,2017/12/7,1512576000,
251151057,3742045,3,2017/4/13,1492012800,
256136971,3742045,0,2017/5/22,1495382400,
259298346,3742045,5,2017/7/2,1498924800,
260099321,3742045,4,2017/8/20,1503158400,
263663204,3742045,0,2018/1/30,1517241600,
265173335,3742045,5,2019/10/19,1571414400,
266504198,3742045,5,2018/8/3,1533225600,
275280045,3742045,0,2019/2/19,1550505600,
278631866,3742045,0,2018/3/3,1520006400,
279641576,3742045,4,2018/4/4,1522771200,
281210632,3742045,5,2019/1/4,1546531200,
286117765,3742045,0,2019/3/12,1552320000,
287709567,3742045,3,2018/8/1,1533052800,
293645446,3742045,4,2018/11/8,1541606400,
293645446,3742045,4,2018/11/23,1542902400,
293946013,3742045,0,2018/10/31,1540915200,
953273,3742167,0,2016/10/11,1476115200,
985387,3742167,0,2016/2/18,1455724800,
7821122,3742167,0,2017/1/8,1483804800,
138522340,3742167,0,2014/11/13,1415808000,
143075935,3742167,0,2014/10/21,1413820800,
144085464,3742167,0,2017/6/19,1497801600,
146043431,3742167,4,2018/11/2,1541088000,
147705884,3742167,4,2016/4/18,1460908800,
149255692,3742167,4,2015/7/2,1435766400,
150004914,3742167,5,2015/5/21,1432137600,
154230014,3742167,2,2015/6/12,1434038400,
163660137,3742167,4,2015/8/15,1439568000,
164698473,3742167,5,2015/6/11,1433952000,
172791863,3742167,0,2015/2/2,1422806400,
185061970,3742167,0,2015/5/12,1431360000,
187866992,3742167,4,2019/5/8,1557244800,
188514173,3742167,5,2015/9/2,1441123200,
193788764,3742167,0,2016/7/19,1468857600,
210792949,3742167,5,2015/11/12,1447257600,
210909452,3742167,5,2017/7/19,1500393600,
231004172,3742167,0,2016/5/17,1463414400,
234555258,3742167,0,2016/7/11,1468166400,
265503407,3742167,4,2018/1/16,1516032000,
7926162,5224490,4,2016/11/26,1480089600,
125191742,5224490,4,2015/1/31,1422633600,
139720178,5224490,5,2015/9/22,1442851200,
143368955,5224490,0,2014/9/24,1411488000,
146112140,5224490,0,2014/3/12,1394553600,
164698473,5224490,5,2018/6/23,1529683200,
175014081,5224490,5,2015/9/25,1443110400,
192783044,5224490,5,2015/8/5,1438704000,
235683328,5224490,0,2017/6/7,1496764800,
256136971,5224490,0,2017/5/22,1495382400,
1365711,5475382,0,2015/3/6,1425571200,
1856772,5475382,0,2014/6/27,1403798400,
4175354,5475382,5,2017/2/3,1486051200,
5643954,5475382,0,2015/12/28,1451232000,
